"","Country.Code","Year","lifeexpectancy_over_energy"
"3708","GNB",1980,0.00158773545876966
"3709","GNB",1981,0.00141136686191571
"3710","GNB",1982,0.00142849415783884
"3711","GNB",1983,0.00184445895430875
"3712","GNB",1984,0.00182363317530606
"3713","GNB",1985,0.00157703091070301
"3714","GNB",1986,0.0015547032227499
"3715","GNB",1987,0.00132884619857169
"3716","GNB",1988,0.00142711539142202
"3717","GNB",1989,0.0015182000095938
"3718","GNB",1990,0.00129255053629238
"3719","GNB",1991,0.0015154220584972
"3720","GNB",1992,0.00167657279231539
"3721","GNB",1993,0.00160759057626806
"3722","GNB",1994,0.00149550928475498
"3723","GNB",1995,0.00149824098639636
"3724","GNB",1996,0.00148949997585092
"3725","GNB",1997,0.00149214236046293
"3726","GNB",1998,0.00134338006595137
"3727","GNB",1999,0.00140579939832629
"3728","GNB",2000,0.0019386589457709
"3729","GNB",2001,0.00193921030386243
"3730","GNB",2002,0.00200419038974934
"3731","GNB",2003,0.00210693703923389
"3732","GNB",2004,0.00217059496672135
"3733","GNB",2005,0.00227727794140335
"3734","GNB",2006,0.00219966169864508
"3735","GNB",2007,0.00233571287527029
"3736","GNB",2008,0.0024331403602533
"3737","GNB",2009,0.00224133978626889
"3738","GNB",2010,0.00210771030508811
"3739","GNB",2011,0.00205133473496334
"3740","GNB",2012,0.00191895144814311
"3741","GNB",2013,0.00177481577871914
"3742","GNB",2014,0.00201960908593921
"3743","GNB",2015,Inf
"3744","GNB",2016,Inf
"3745","GNB",2017,Inf
"3746","GNB",2018,Inf
"3747","GNB",2019,Inf
"3748","GNB",2020,Inf
"3749","GNB",2021,Inf
"3750","GNB",2022,Inf
"3751","GNQ",1973,0.00079137668645446
"3752","GNQ",1974,0.000793874694758113
"3753","GNQ",1975,0.000710753882292913
"3754","GNQ",1976,0.000831401378587412
"3755","GNQ",1977,0.000845089739101227
"3756","GNQ",1978,0.000830036047800988
"3757","GNQ",1979,0.000683980292973377
"3758","GNQ",1980,0.000668359652959043
"3759","GNQ",1981,0.000760052115506017
"3760","GNQ",1982,0.000591949352004513
"3761","GNQ",1983,0.000578588260693381
"3762","GNQ",1984,0.000529385476652839
"3763","GNQ",1985,0.000536118316366601
"3764","GNQ",1986,0.000465380701570897
"3765","GNQ",1987,0.00037992474463423
"3766","GNQ",1988,0.000334844777327899
"3767","GNQ",1989,0.000358534257368856
"3768","GNQ",1990,0.000325649434945949
"3769","GNQ",1991,0.000219107131985642
"3770","GNQ",1992,0.000177893585462637
"3771","GNQ",1993,0.000176131218123344
"3772","GNQ",1994,0.000148224947559786
"3773","GNQ",1995,0.000154879713959482
"3774","GNQ",1996,0.000163719376193032
"3775","GNQ",1997,0.000140508526365049
"3776","GNQ",1998,0.000150750090189432
"3777","GNQ",1999,0.000132022420664306
"3778","GNQ",2000,0.000132205812152582
"3779","GNQ",2001,0.000134452334288977
"3780","GNQ",2002,0.000134097071944498
"3781","GNQ",2003,0.000137720573764781
"3782","GNQ",2004,0.000129096051283538
"3783","GNQ",2005,0.000128904842089606
"3784","GNQ",2006,0.000131846877636593
"3785","GNQ",2007,0.0001363785005635
"3786","GNQ",2008,0.00012982079382196
"3787","GNQ",2009,0.000131655453761955
"3788","GNQ",2010,0.00012960505641813
"3789","GNQ",2011,0.000135920526561111
"3790","GNQ",2012,0.000137771139574824
"3791","GNQ",2013,0.000129046084287229
"3792","GNQ",2014,0.000119306294310134
"3793","GNQ",2015,Inf
"3794","GNQ",2016,Inf
"3795","GNQ",2017,Inf
"3796","GNQ",2018,Inf
"3797","GNQ",2019,Inf
"3798","GNQ",2020,Inf
"3799","GNQ",2021,Inf
"3800","GNQ",2022,Inf
"3801","GRC",1973,0.000764570832348669
"3802","GRC",1974,0.000771912829612267
"3803","GRC",1975,0.000733415826562899
"3804","GRC",1976,0.00068668083120003
"3805","GRC",1977,0.00064895961054201
"3806","GRC",1978,0.000626021342306289
"3807","GRC",1979,0.000598567268287159
"3808","GRC",1980,0.000622749369595203
"3809","GRC",1981,0.000633405017545464
"3810","GRC",1982,0.000619555161037364
"3811","GRC",1983,0.000594174349636145
"3812","GRC",1984,0.00057890003195647
"3813","GRC",1985,0.000544699439670211
"3814","GRC",1986,0.000577570673939627
"3815","GRC",1987,0.000537698926200142
"3816","GRC",1988,0.000490054973001834
"3817","GRC",1989,0.000456797851633632
"3818","GRC",1990,0.000463601470510995
"3819","GRC",1991,0.000459154643378192
"3820","GRC",1992,0.000502372296722777
"3821","GRC",1993,0.000511775043458595
"3822","GRC",1994,0.00050508547339336
"3823","GRC",1995,0.000502995506205381
"3824","GRC",1996,0.000489550833261587
"3825","GRC",1997,0.000477622501824257
"3826","GRC",1998,0.000451921957701541
"3827","GRC",1999,0.000451867178044698
"3828","GRC",2000,0.00043085565638975
"3829","GRC",2001,0.000422789993384468
"3830","GRC",2002,0.000423443643307094
"3831","GRC",2003,0.000412532955615242
"3832","GRC",2004,0.000409372522702873
"3833","GRC",2005,0.000403189014328513
"3834","GRC",2006,0.000404721021744579
"3835","GRC",2007,0.000405886326655784
"3836","GRC",2008,0.000407941237858444
"3837","GRC",2009,0.000426469617971315
"3838","GRC",2010,0.000455257803712618
"3839","GRC",2011,0.000473468578495249
"3840","GRC",2012,0.000474361495174732
"3841","GRC",2013,0.00054041082431941
"3842","GRC",2014,0.000541457291710478
"3843","GRC",2015,0.000527022242055883
"3844","GRC",2016,Inf
"3845","GRC",2017,Inf
"3846","GRC",2018,Inf
"3847","GRC",2019,Inf
"3848","GRC",2020,Inf
"3849","GRC",2021,Inf
"3850","GRC",2022,Inf
"3851","GRD",1973,Inf
"3852","GRD",1974,Inf
"3853","GRD",1975,Inf
"3854","GRD",1976,Inf
"3855","GRD",1977,Inf
"3856","GRD",1978,Inf
"3857","GRD",1979,Inf
"3858","GRD",1980,Inf
"3859","GRD",1981,Inf
"3860","GRD",1982,Inf
"3861","GRD",1983,Inf
"3862","GRD",1984,Inf
"3863","GRD",1985,Inf
"3864","GRD",1986,Inf
"3865","GRD",1987,Inf
"3866","GRD",1988,Inf
"3867","GRD",1989,Inf
"3868","GRD",1990,Inf
"3869","GRD",1991,Inf
"3870","GRD",1992,Inf
"3871","GRD",1993,Inf
"3872","GRD",1994,Inf
"3873","GRD",1995,Inf
"3874","GRD",1996,Inf
"3875","GRD",1997,Inf
"3876","GRD",1998,Inf
"3877","GRD",1999,Inf
"3878","GRD",2000,Inf
"3879","GRD",2001,Inf
"3880","GRD",2002,Inf
"3881","GRD",2003,Inf
"3882","GRD",2004,Inf
"3883","GRD",2005,Inf
"3884","GRD",2006,Inf
"3885","GRD",2007,Inf
"3886","GRD",2008,Inf
"3887","GRD",2009,Inf
"3888","GRD",2010,Inf
"3889","GRD",2011,Inf
"3890","GRD",2012,Inf
"3891","GRD",2013,Inf
"3892","GRD",2014,Inf
"3893","GRD",2015,Inf
"3894","GRD",2016,Inf
"3895","GRD",2017,Inf
"3896","GRD",2018,Inf
"3897","GRD",2019,Inf
"3898","GRD",2020,Inf
"3899","GRD",2021,Inf
"3900","GRD",2022,Inf
"3901","GRL",1973,Inf
"3902","GRL",1974,Inf
"3903","GRL",1975,Inf
"3904","GRL",1976,Inf
"3905","GRL",1977,Inf
"3906","GRL",1978,Inf
"3907","GRL",1979,Inf
"3908","GRL",1980,Inf
"3909","GRL",1981,Inf
"3910","GRL",1982,Inf
"3911","GRL",1983,Inf
"3912","GRL",1984,Inf
"3913","GRL",1985,Inf
"3914","GRL",1986,Inf
"3915","GRL",1987,Inf
"3916","GRL",1988,Inf
"3917","GRL",1989,Inf
"3918","GRL",1990,0.00229146422169709
"3919","GRL",1991,Inf
"3920","GRL",1992,Inf
"3921","GRL",1993,Inf
"3922","GRL",1994,Inf
"3923","GRL",1995,Inf
"3924","GRL",1996,Inf
"3925","GRL",1997,Inf
"3926","GRL",1998,Inf
"3927","GRL",1999,Inf
"3928","GRL",2000,Inf
"3929","GRL",2001,Inf
"3930","GRL",2002,Inf
"3931","GRL",2003,Inf
"3932","GRL",2004,0.00148545585824058
"3933","GRL",2005,0.00145028151218168
"3934","GRL",2006,0.00142435068063585
"3935","GRL",2007,0.00147512547895822
"3936","GRL",2008,Inf
"3937","GRL",2009,Inf
"3938","GRL",2010,Inf
"3939","GRL",2011,Inf
"3940","GRL",2012,Inf
"3941","GRL",2013,Inf
"3942","GRL",2014,Inf
"3943","GRL",2015,Inf
"3944","GRL",2016,Inf
"3945","GRL",2017,Inf
"3946","GRL",2018,Inf
"3947","GRL",2019,Inf
"3948","GRL",2020,Inf
"3949","GRL",2021,Inf
"3950","GRL",2022,Inf
"3951","GTM",1973,Inf
"3952","GTM",1974,Inf
"3953","GTM",1975,Inf
"3954","GTM",1976,Inf
"3955","GTM",1977,Inf
"3956","GTM",1978,Inf
"3957","GTM",1979,Inf
"3958","GTM",1980,Inf
"3959","GTM",1981,Inf
"3960","GTM",1982,Inf
"3961","GTM",1983,Inf
"3962","GTM",1984,Inf
"3963","GTM",1985,Inf
"3964","GTM",1986,Inf
"3965","GTM",1987,Inf
"3966","GTM",1988,Inf
"3967","GTM",1989,Inf
"3968","GTM",1990,Inf
"3969","GTM",1991,Inf
"3970","GTM",1992,Inf
"3971","GTM",1993,Inf
"3972","GTM",1994,Inf
"3973","GTM",1995,Inf
"3974","GTM",1996,Inf
