"","Country.Code","Year","energyuse"
"8770","SLB",1992,"0"
"8771","SLB",1993,"0"
"8772","SLB",1994,"0"
"8773","SLB",1995,"0"
"8774","SLB",1996,"0"
"8775","SLB",1997,"0"
"8776","SLB",1998,"0"
"8777","SLB",1999,"0"
"8778","SLB",2000,"0"
"8779","SLB",2001,"0"
"8780","SLB",2002,"0"
"8781","SLB",2003,"0"
"8782","SLB",2004,"122.93735493922"
"8783","SLB",2005,"120.210741866085"
"8784","SLB",2006,"119.571165109539"
"8785","SLB",2007,"126.828359613887"
"8786","SLB",2008,"0"
"8787","SLB",2009,"0"
"8788","SLB",2010,"0"
"8789","SLB",2011,"0"
"8790","SLB",2012,"0"
"8791","SLB",2013,"0"
"8792","SLB",2014,"0"
"8793","SLB",2015,"0"
"8794","SLB",2016,"0"
"8795","SLB",2017,"0"
"8796","SLB",2018,"0"
"8797","SLB",2019,"0"
"8798","SLB",2020,"0"
"8799","SLB",2021,"0"
"8800","SLB",2022,"0"
"8801","SOM",1973,"0"
"8802","SOM",1974,"0"
"8803","SOM",1975,"0"
"8804","SOM",1976,"0"
"8805","SOM",1977,"0"
"8806","SOM",1978,"0"
"8807","SOM",1979,"0"
"8808","SOM",1980,"0"
"8809","SOM",1981,"0"
"8810","SOM",1982,"0"
"8811","SOM",1983,"0"
"8812","SOM",1984,"0"
"8813","SOM",1985,"0"
"8814","SOM",1986,"0"
"8815","SOM",1987,"0"
"8816","SOM",1988,"0"
"8817","SOM",1989,"0"
"8818","SOM",1990,"0"
"8819","SOM",1991,"0"
"8820","SOM",1992,"0"
"8821","SOM",1993,"0"
"8822","SOM",1994,"0"
"8823","SOM",1995,"0"
"8824","SOM",1996,"0"
"8825","SOM",1997,"0"
"8826","SOM",1998,"0"
"8827","SOM",1999,"0"
"8828","SOM",2000,"0"
"8829","SOM",2001,"0"
"8830","SOM",2002,"0"
"8831","SOM",2003,"0"
"8832","SOM",2004,"0"
"8833","SOM",2005,"0"
"8834","SOM",2006,"0"
"8835","SOM",2007,"0"
"8836","SOM",2008,"0"
"8837","SOM",2009,"0"
"8838","SOM",2010,"0"
"8839","SOM",2011,"0"
"8840","SOM",2012,"0"
"8841","SOM",2013,"0"
"8842","SOM",2014,"0"
"8843","SOM",2015,"0"
"8844","SOM",2016,"0"
"8845","SOM",2017,"0"
"8846","SOM",2018,"0"
"8847","SOM",2019,"0"
"8848","SOM",2020,"0"
"8849","SOM",2021,"0"
"8850","SOM",2022,"0"
"8851","ZAF",1973,"2017.17608025063"
"8852","ZAF",1974,"2033.70161744922"
"8853","ZAF",1975,"2093.70565495398"
"8854","ZAF",1976,"2108.55696498907"
"8855","ZAF",1977,"2095.33902371036"
"8856","ZAF",1978,"2154.96364174138"
"8857","ZAF",1979,"2166.97782563719"
"8858","ZAF",1980,"2219.09383693051"
"8859","ZAF",1981,"2378.96703491312"
"8860","ZAF",1982,"2521.2766948494"
"8861","ZAF",1983,"2499.33940424493"
"8862","ZAF",1984,"2636.91946892303"
"8863","ZAF",1985,"2559.77741688108"
"8864","ZAF",1986,"2579.82746290954"
"8865","ZAF",1987,"2581.398997595"
"8866","ZAF",1988,"2594.30201001218"
"8867","ZAF",1989,"2402.50195739788"
"8868","ZAF",1990,"2280.88281206703"
"8869","ZAF",1991,"2321.64604110111"
"8870","ZAF",1992,"2121.27520204077"
"8871","ZAF",1993,"2232.49774723083"
"8872","ZAF",1994,"2268.84625680024"
"8873","ZAF",1995,"2354.00721282667"
"8874","ZAF",1996,"2369.14089268135"
"8875","ZAF",1997,"2399.68205399716"
"8876","ZAF",1998,"2354.51690548272"
"8877","ZAF",1999,"2356.6327782995"
"8878","ZAF",2000,"2329.28345567686"
"8879","ZAF",2001,"2374.60906496279"
"8880","ZAF",2002,"2308.57339110126"
"8881","ZAF",2003,"2445.83368534806"
"8882","ZAF",2004,"2645.55777175629"
"8883","ZAF",2005,"2616.44705678199"
"8884","ZAF",2006,"2572.61799318658"
"8885","ZAF",2007,"2726.96447046443"
"8886","ZAF",2008,"2904.27629244834"
"8887","ZAF",2009,"2813.4271514608"
"8888","ZAF",2010,"2737.73527625928"
"8889","ZAF",2011,"2693.9106740467"
"8890","ZAF",2012,"2621.18691317776"
"8891","ZAF",2013,"2593.83548711488"
"8892","ZAF",2014,"2686.37619555841"
"8893","ZAF",2015,"0"
"8894","ZAF",2016,"0"
"8895","ZAF",2017,"0"
"8896","ZAF",2018,"0"
"8897","ZAF",2019,"0"
"8898","ZAF",2020,"0"
"8899","ZAF",2021,"0"
"8900","ZAF",2022,"0"
"8901","SSD",1973,"0"
"8902","SSD",1974,"0"
"8903","SSD",1975,"0"
"8904","SSD",1976,"0"
"8905","SSD",1977,"0"
"8906","SSD",1978,"0"
"8907","SSD",1979,"0"
"8908","SSD",1980,"0"
"8909","SSD",1981,"0"
"8910","SSD",1982,"0"
"8911","SSD",1983,"0"
"8912","SSD",1984,"0"
"8913","SSD",1985,"0"
"8914","SSD",1986,"0"
"8915","SSD",1987,"0"
"8916","SSD",1988,"0"
"8917","SSD",1989,"0"
"8918","SSD",1990,"0"
"8919","SSD",1991,"0"
"8920","SSD",1992,"0"
"8921","SSD",1993,"0"
"8922","SSD",1994,"0"
"8923","SSD",1995,"0"
"8924","SSD",1996,"0"
"8925","SSD",1997,"0"
"8926","SSD",1998,"0"
"8927","SSD",1999,"0"
"8928","SSD",2000,"0"
"8929","SSD",2001,"0"
"8930","SSD",2002,"0"
"8931","SSD",2003,"0"
"8932","SSD",2004,"0"
"8933","SSD",2005,"0"
"8934","SSD",2006,"0"
"8935","SSD",2007,"0"
"8936","SSD",2008,"0"
"8937","SSD",2009,"0"
"8938","SSD",2010,"0"
"8939","SSD",2011,"0"
"8940","SSD",2012,"60.1716340840121"
"8941","SSD",2013,"60.9713767231516"
"8942","SSD",2014,"62.4466481005921"
"8943","SSD",2015,"0"
"8944","SSD",2016,"0"
"8945","SSD",2017,"0"
"8946","SSD",2018,"0"
"8947","SSD",2019,"0"
"8948","SSD",2020,"0"
"8949","SSD",2021,"0"
"8950","SSD",2022,"0"
"8951","ESP",1973,"1473.95233128908"
"8952","ESP",1974,"1580.12601865219"
"8953","ESP",1975,"1607.74131031185"
"8954","ESP",1976,"1707.88618857168"
"8955","ESP",1977,"1661.1790739161"
"8956","ESP",1978,"1757.39626351333"
"8957","ESP",1979,"1768.79417864325"
"8958","ESP",1980,"1805.59073050944"
"8959","ESP",1981,"1820.1041240081"
"8960","ESP",1982,"1760.39990720795"
"8961","ESP",1983,"1781.47220997851"
"8962","ESP",1984,"1813.42444334732"
"8963","ESP",1985,"1843.19325392014"
"8964","ESP",1986,"1875.77818563167"
"8965","ESP",1987,"1916.76754819688"
"8966","ESP",1988,"2065.72244458094"
"8967","ESP",1989,"2269.01332767965"
"8968","ESP",1990,"2317.47677393364"
"8969","ESP",1991,"2397.71417285508"
"8970","ESP",1992,"2430.37452290655"
"8971","ESP",1993,"2318.98298890925"
"8972","ESP",1994,"2436.01236214986"
"8973","ESP",1995,"2537.0726801522"
"8974","ESP",1996,"2489.34042171929"
"8975","ESP",1997,"2634.64912802979"
"8976","ESP",1998,"2756.21890670951"
"8977","ESP",1999,"2877.98241384113"
"8978","ESP",2000,"3003.76167204662"
"8979","ESP",2001,"3060.88180946621"
"8980","ESP",2002,"3107.86734112195"
"8981","ESP",2003,"3157.22726404851"
"8982","ESP",2004,"3238.50244729409"
"8983","ESP",2005,"3251.39713269293"
"8984","ESP",2006,"3194.08124621219"
"8985","ESP",2007,"3180.03341956317"
"8986","ESP",2008,"3026.33840815008"
"8987","ESP",2009,"2757.69141158545"
"8988","ESP",2010,"2742.87718222191"
"8989","ESP",2011,"2689.68433721315"
"8990","ESP",2012,"2683.36793480776"
"8991","ESP",2013,"2512.10591924568"
"8992","ESP",2014,"2464.6412905848"
"8993","ESP",2015,"2571.34096211178"
"8994","ESP",2016,"0"
"8995","ESP",2017,"0"
"8996","ESP",2018,"0"
"8997","ESP",2019,"0"
"8998","ESP",2020,"0"
"8999","ESP",2021,"0"
"9000","ESP",2022,"0"
"9001","LKA",1973,"313.873314250695"
"9002","LKA",1974,"292.70257967566"
"9003","LKA",1975,"300.734040344223"
"9004","LKA",1976,"297.36387118202"
"9005","LKA",1977,"289.329539859024"
"9006","LKA",1978,"299.733205057907"
"9007","LKA",1979,"305.565854633124"
"9008","LKA",1980,"303.439488826187"
"9009","LKA",1981,"304.297648029945"
"9010","LKA",1982,"316.934405259285"
"9011","LKA",1983,"314.064260033022"
"9012","LKA",1984,"319.172683805535"
"9013","LKA",1985,"310.432952626275"
"9014","LKA",1986,"316.274395230542"
"9015","LKA",1987,"323.963979513316"
"9016","LKA",1988,"324.164694138503"
"9017","LKA",1989,"321.034338155124"
"9018","LKA",1990,"320.631937956163"
"9019","LKA",1991,"321.508462388402"
"9020","LKA",1992,"326.013504983444"
"9021","LKA",1993,"339.826612394941"
"9022","LKA",1994,"322.957510388778"
"9023","LKA",1995,"330.360237329826"
"9024","LKA",1996,"366.768497715323"
"9025","LKA",1997,"377.488349988235"
"9026","LKA",1998,"381.437048126918"
"9027","LKA",1999,"404.92622256682"
"9028","LKA",2000,"443.45550053309"
"9029","LKA",2001,"425.441860649488"
"9030","LKA",2002,"428.959483288609"
"9031","LKA",2003,"449.767292228534"
"9032","LKA",2004,"451.402177817412"
"9033","LKA",2005,"457.49264531943"
"9034","LKA",2006,"457.081746365731"
"9035","LKA",2007,"461.207386650152"
"9036","LKA",2008,"449.311959201885"
"9037","LKA",2009,"441.648292830989"
"9038","LKA",2010,"471.308809802252"
"9039","LKA",2011,"501.342226507776"
"9040","LKA",2012,"535.495992867157"
"9041","LKA",2013,"474.768164084423"
"9042","LKA",2014,"504.310821128808"
"9043","LKA",2015,"0"
"9044","LKA",2016,"0"
"9045","LKA",2017,"0"
"9046","LKA",2018,"0"
"9047","LKA",2019,"0"
"9048","LKA",2020,"0"
"9049","LKA",2021,"0"
"9050","LKA",2022,"0"
"9051","KNA",1973,"0"
"9052","KNA",1974,"0"
"9053","KNA",1975,"0"
"9054","KNA",1976,"0"
"9055","KNA",1977,"0"
"9056","KNA",1978,"0"
"9057","KNA",1979,"0"
"9058","KNA",1980,"0"
"9059","KNA",1981,"0"
"9060","KNA",1982,"0"
"9061","KNA",1983,"0"
"9062","KNA",1984,"0"
"9063","KNA",1985,"0"
"9064","KNA",1986,"0"
"9065","KNA",1987,"0"
"9066","KNA",1988,"0"
"9067","KNA",1989,"0"
"9068","KNA",1990,"531.569298159268"
"9069","KNA",1991,"0"
"9070","KNA",1992,"0"
"9071","KNA",1993,"0"
"9072","KNA",1994,"0"
"9073","KNA",1995,"0"
"9074","KNA",1996,"0"
"9075","KNA",1997,"0"
"9076","KNA",1998,"0"
"9077","KNA",1999,"0"
"9078","KNA",2000,"0"
"9079","KNA",2001,"0"
"9080","KNA",2002,"0"
"9081","KNA",2003,"0"
"9082","KNA",2004,"1631.60154572778"
"9083","KNA",2005,"1690.74371321562"
"9084","KNA",2006,"1685.36928787814"
"9085","KNA",2007,"1765.39402318409"
"9086","KNA",2008,"0"
"9087","KNA",2009,"0"
"9088","KNA",2010,"0"
"9089","KNA",2011,"0"
"9090","KNA",2012,"0"
"9091","KNA",2013,"0"
"9092","KNA",2014,"0"
"9093","KNA",2015,"0"
"9094","KNA",2016,"0"
"9095","KNA",2017,"0"
"9096","KNA",2018,"0"
"9097","KNA",2019,"0"
"9098","KNA",2020,"0"
"9099","KNA",2021,"0"
"9100","KNA",2022,"0"
"9101","LCA",1973,"0"
"9102","LCA",1974,"0"
"9103","LCA",1975,"0"
"9104","LCA",1976,"0"
"9105","LCA",1977,"0"
"9106","LCA",1978,"0"
"9107","LCA",1979,"0"
"9108","LCA",1980,"0"
"9109","LCA",1981,"0"
"9110","LCA",1982,"0"
"9111","LCA",1983,"0"
"9112","LCA",1984,"0"
"9113","LCA",1985,"0"
"9114","LCA",1986,"0"
"9115","LCA",1987,"0"
"9116","LCA",1988,"0"
"9117","LCA",1989,"0"
"9118","LCA",1990,"392.96772334699"
"9119","LCA",1991,"0"
"9120","LCA",1992,"0"
"9121","LCA",1993,"0"
"9122","LCA",1994,"0"
"9123","LCA",1995,"0"
"9124","LCA",1996,"0"
"9125","LCA",1997,"0"
"9126","LCA",1998,"0"
"9127","LCA",1999,"0"
"9128","LCA",2000,"0"
"9129","LCA",2001,"0"
"9130","LCA",2002,"0"
"9131","LCA",2003,"0"
"9132","LCA",2004,"730.642539226371"
"9133","LCA",2005,"743.714703783875"
"9134","LCA",2006,"714.843515348111"
"9135","LCA",2007,"764.096992561993"
"9136","LCA",2008,"0"
"9137","LCA",2009,"0"
"9138","LCA",2010,"0"
"9139","LCA",2011,"0"
"9140","LCA",2012,"0"
"9141","LCA",2013,"0"
"9142","LCA",2014,"0"
"9143","LCA",2015,"0"
"9144","LCA",2016,"0"
"9145","LCA",2017,"0"
"9146","LCA",2018,"0"
"9147","LCA",2019,"0"
"9148","LCA",2020,"0"
"9149","LCA",2021,"0"
"9150","LCA",2022,"0"
"9151","MAF",1973,"0"
"9152","MAF",1974,"0"
"9153","MAF",1975,"0"
"9154","MAF",1976,"0"
"9155","MAF",1977,"0"
"9156","MAF",1978,"0"
"9157","MAF",1979,"0"
"9158","MAF",1980,"0"
"9159","MAF",1981,"0"
"9160","MAF",1982,"0"
"9161","MAF",1983,"0"
"9162","MAF",1984,"0"
"9163","MAF",1985,"0"
"9164","MAF",1986,"0"
"9165","MAF",1987,"0"
"9166","MAF",1988,"0"
"9167","MAF",1989,"0"
"9168","MAF",1990,"0"
"9169","MAF",1991,"0"
"9170","MAF",1992,"0"
"9171","MAF",1993,"0"
"9172","MAF",1994,"0"
"9173","MAF",1995,"0"
"9174","MAF",1996,"0"
"9175","MAF",1997,"0"
"9176","MAF",1998,"0"
"9177","MAF",1999,"0"
"9178","MAF",2000,"0"
"9179","MAF",2001,"0"
"9180","MAF",2002,"0"
"9181","MAF",2003,"0"
"9182","MAF",2004,"0"
"9183","MAF",2005,"0"
"9184","MAF",2006,"0"
"9185","MAF",2007,"0"
"9186","MAF",2008,"0"
"9187","MAF",2009,"0"
"9188","MAF",2010,"0"
"9189","MAF",2011,"0"
"9190","MAF",2012,"0"
"9191","MAF",2013,"0"
"9192","MAF",2014,"0"
"9193","MAF",2015,"0"
"9194","MAF",2016,"0"
"9195","MAF",2017,"0"
"9196","MAF",2018,"0"
"9197","MAF",2019,"0"
"9198","MAF",2020,"0"
"9199","MAF",2021,"0"
"9200","MAF",2022,"0"
"9201","VCT",1973,"0"
"9202","VCT",1974,"0"
"9203","VCT",1975,"0"
"9204","VCT",1976,"0"
"9205","VCT",1977,"0"
"9206","VCT",1978,"0"
"9207","VCT",1979,"0"
"9208","VCT",1980,"0"
"9209","VCT",1981,"0"
"9210","VCT",1982,"0"
"9211","VCT",1983,"0"
"9212","VCT",1984,"0"
"9213","VCT",1985,"0"
"9214","VCT",1986,"0"
"9215","VCT",1987,"0"
"9216","VCT",1988,"0"
"9217","VCT",1989,"0"
"9218","VCT",1990,"261.664921279792"
"9219","VCT",1991,"0"
"9220","VCT",1992,"0"
"9221","VCT",1993,"0"
"9222","VCT",1994,"0"
"9223","VCT",1995,"0"
"9224","VCT",1996,"0"
"9225","VCT",1997,"0"
"9226","VCT",1998,"0"
"9227","VCT",1999,"0"
"9228","VCT",2000,"0"
"9229","VCT",2001,"0"
"9230","VCT",2002,"0"
"9231","VCT",2003,"0"
"9232","VCT",2004,"586.104006820119"
"9233","VCT",2005,"597.984702301795"
"9234","VCT",2006,"628.213987633159"
"9235","VCT",2007,"631.632137443153"
"9236","VCT",2008,"0"
"9237","VCT",2009,"0"
"9238","VCT",2010,"0"
"9239","VCT",2011,"0"
"9240","VCT",2012,"0"
"9241","VCT",2013,"0"
"9242","VCT",2014,"0"
"9243","VCT",2015,"0"
"9244","VCT",2016,"0"
"9245","VCT",2017,"0"
"9246","VCT",2018,"0"
"9247","VCT",2019,"0"
"9248","VCT",2020,"0"
"9249","VCT",2021,"0"
"9250","VCT",2022,"0"
"9251","SDN",1973,"590.717049179881"
"9252","SDN",1974,"574.72332943298"
"9253","SDN",1975,"553.211128869899"
"9254","SDN",1976,"531.477483268706"
"9255","SDN",1977,"525.118737582001"
"9256","SDN",1978,"510.972176179418"
"9257","SDN",1979,"494.395429196482"
"9258","SDN",1980,"501.699214554086"
"9259","SDN",1981,"485.287401943975"
"9260","SDN",1982,"486.84812438402"
"9261","SDN",1983,"486.313196944912"
"9262","SDN",1984,"473.936932678703"
"9263","SDN",1985,"485.144074999298"
"9264","SDN",1986,"482.9788652664"
"9265","SDN",1987,"467.358198983596"
"9266","SDN",1988,"491.148670084545"
"9267","SDN",1989,"484.648681537059"
"9268","SDN",1990,"503.980155219653"
"9269","SDN",1991,"494.502885771138"
"9270","SDN",1992,"486.764659361116"
"9271","SDN",1993,"464.560907603311"
"9272","SDN",1994,"525.662657219896"
"9273","SDN",1995,"514.332991478709"
"9274","SDN",1996,"514.249489717193"
"9275","SDN",1997,"512.636595206779"
"9276","SDN",1998,"506.506335174707"
"9277","SDN",1999,"549.096748315783"
"9278","SDN",2000,"505.936911961634"
"9279","SDN",2001,"517.231793533834"
"9280","SDN",2002,"548.821453564663"
"9281","SDN",2003,"521.803221166912"
"9282","SDN",2004,"509.986698599278"
"9283","SDN",2005,"507.056954236202"
"9284","SDN",2006,"530.419575163235"
"9285","SDN",2007,"498.827247961225"
"9286","SDN",2008,"493.035807839398"
"9287","SDN",2009,"496.341752671735"
"9288","SDN",2010,"495.233674589692"
"9289","SDN",2011,"483.94904023356"
"9290","SDN",2012,"407.294588090851"
"9291","SDN",2013,"406.467764564983"
"9292","SDN",2014,"405.031774915957"
"9293","SDN",2015,"0"
"9294","SDN",2016,"0"
"9295","SDN",2017,"0"
"9296","SDN",2018,"0"
"9297","SDN",2019,"0"
"9298","SDN",2020,"0"
"9299","SDN",2021,"0"
"9300","SDN",2022,"0"
"9301","SUR",1973,"0"
"9302","SUR",1974,"0"
"9303","SUR",1975,"0"
"9304","SUR",1976,"0"
"9305","SUR",1977,"0"
"9306","SUR",1978,"0"
"9307","SUR",1979,"0"
"9308","SUR",1980,"0"
"9309","SUR",1981,"0"
"9310","SUR",1982,"0"
"9311","SUR",1983,"0"
"9312","SUR",1984,"0"
"9313","SUR",1985,"0"
"9314","SUR",1986,"0"
"9315","SUR",1987,"0"
"9316","SUR",1988,"0"
"9317","SUR",1989,"0"
"9318","SUR",1990,"0"
"9319","SUR",1991,"0"
"9320","SUR",1992,"0"
"9321","SUR",1993,"0"
"9322","SUR",1994,"0"
"9323","SUR",1995,"0"
"9324","SUR",1996,"0"
"9325","SUR",1997,"0"
"9326","SUR",1998,"0"
"9327","SUR",1999,"0"
"9328","SUR",2000,"1316.66938066547"
"9329","SUR",2001,"1385.62230967144"
"9330","SUR",2002,"952.125019670504"
"9331","SUR",2003,"999.402516971694"
"9332","SUR",2004,"1080.45290380201"
"9333","SUR",2005,"1224.40819805509"
"9334","SUR",2006,"1150.80561584451"
"9335","SUR",2007,"1076.60253131949"
"9336","SUR",2008,"1124.39459263061"
"9337","SUR",2009,"1116.46576676846"
"9338","SUR",2010,"1313.55479050689"
"9339","SUR",2011,"1265.42979574243"
"9340","SUR",2012,"1396.87624863154"
"9341","SUR",2013,"1226.90962093956"
"9342","SUR",2014,"1211.39512921244"
"9343","SUR",2015,"0"
"9344","SUR",2016,"0"
"9345","SUR",2017,"0"
"9346","SUR",2018,"0"
"9347","SUR",2019,"0"
"9348","SUR",2020,"0"
"9349","SUR",2021,"0"
"9350","SUR",2022,"0"
"9351","SWE",1973,"4773.81140251259"
"9352","SWE",1974,"4510.44301102151"
"9353","SWE",1975,"4764.49901293107"
"9354","SWE",1976,"5151.25136732047"
"9355","SWE",1977,"5054.83376436399"
"9356","SWE",1978,"5016.74041963609"
"9357","SWE",1979,"5229.61827068762"
"9358","SWE",1980,"4871.53323897113"
"9359","SWE",1981,"5097.15446289726"
"9360","SWE",1982,"4877.7998965318"
"9361","SWE",1983,"4941.26701142858"
"9362","SWE",1984,"5216.25781718097"
"9363","SWE",1985,"5656.19289934621"
"9364","SWE",1986,"5878.80146655326"
"9365","SWE",1987,"5763.07044079619"
"9366","SWE",1988,"5854.49966212248"
"9367","SWE",1989,"5594.55297349665"
"9368","SWE",1990,"5514.55753031809"
"9369","SWE",1991,"5650.54137715952"
"9370","SWE",1992,"5369.37035673582"
"9371","SWE",1993,"5334.16649834761"
"9372","SWE",1994,"5660.27142343844"
"9373","SWE",1995,"5702.16504271753"
"9374","SWE",1996,"5825.09791315415"
"9375","SWE",1997,"5672.00817719794"
"9376","SWE",1998,"5769.69506406865"
"9377","SWE",1999,"5661.49145946307"
"9378","SWE",2000,"5360.14514699943"
"9379","SWE",2001,"5680.28048687269"
"9380","SWE",2002,"5802.110105168"
"9381","SWE",2003,"5650.43804975291"
"9382","SWE",2004,"5847.3441632658"
"9383","SWE",2005,"5711.12728266633"
"9384","SWE",2006,"5529.07795326361"
"9385","SWE",2007,"5472.13539172977"
"9386","SWE",2008,"5379.9591025113"
"9387","SWE",2009,"4883.20048954053"
"9388","SWE",2010,"5427.92504600599"
"9389","SWE",2011,"5274.6436131771"
"9390","SWE",2012,"5269.48599771372"
"9391","SWE",2013,"5146.53358997598"
"9392","SWE",2014,"4966.43592120964"
"9393","SWE",2015,"5102.78557831232"
"9394","SWE",2016,"0"
"9395","SWE",2017,"0"
"9396","SWE",2018,"0"
"9397","SWE",2019,"0"
"9398","SWE",2020,"0"
"9399","SWE",2021,"0"
"9400","SWE",2022,"0"
"9401","CHE",1973,"2998.00518347889"
"9402","CHE",1974,"2783.51453660506"
"9403","CHE",1975,"2710.77292387379"
"9404","CHE",1976,"2821.01288630678"
"9405","CHE",1977,"2877.79290941471"
"9406","CHE",1978,"2995.0168249615"
"9407","CHE",1979,"3042.17915548272"
"9408","CHE",1980,"3170.57547162646"
"9409","CHE",1981,"3093.32327574403"
"9410","CHE",1982,"2984.22326318443"
"9411","CHE",1983,"3173.30757763205"
"9412","CHE",1984,"3239.36996506446"
"9413","CHE",1985,"3412.39110931145"
"9414","CHE",1986,"3544.52206015752"
"9415","CHE",1987,"3430.85551250048"
"9416","CHE",1988,"3436.87583284218"
"9417","CHE",1989,"3339.08347214466"
"9418","CHE",1990,"3627.6928112332"
"9419","CHE",1991,"3637.19412033392"
"9420","CHE",1992,"3613.28432938242"
"9421","CHE",1993,"3490.88655449165"
"9422","CHE",1994,"3494.44714922299"
"9423","CHE",1995,"3421.65104058737"
"9424","CHE",1996,"3473.20630386674"
"9425","CHE",1997,"3525.89130114012"
"9426","CHE",1998,"3557.99007623206"
"9427","CHE",1999,"3547.37289002744"
"9428","CHE",2000,"3480.59157184118"
"9429","CHE",2001,"3673.29257271309"
"9430","CHE",2002,"3553.74025721943"
"9431","CHE",2003,"3542.06560266172"
"9432","CHE",2004,"3530.5783446386"
"9433","CHE",2005,"3488.21834810945"
"9434","CHE",2006,"3619.15163869697"
"9435","CHE",2007,"3410.81988267431"
"9436","CHE",2008,"3499.79098222662"
"9437","CHE",2009,"3481.85284518735"
"9438","CHE",2010,"3347.6183556895"
"9439","CHE",2011,"3205.32827089841"
"9440","CHE",2012,"3202.83433712303"
"9441","CHE",2013,"3304.11543776221"
"9442","CHE",2014,"3059.93674902905"
"9443","CHE",2015,"2960.07338939119"
"9444","CHE",2016,"0"
"9445","CHE",2017,"0"
"9446","CHE",2018,"0"
"9447","CHE",2019,"0"
"9448","CHE",2020,"0"
"9449","CHE",2021,"0"
"9450","CHE",2022,"0"
"9451","SYR",1973,"293.934669634109"
"9452","SYR",1974,"365.331562156612"
"9453","SYR",1975,"407.21164350179"
"9454","SYR",1976,"445.616666664519"
"9455","SYR",1977,"478.662122151671"
"9456","SYR",1978,"505.589685564168"
"9457","SYR",1979,"633.535784740558"
"9458","SYR",1980,"501.765488393355"
"9459","SYR",1981,"579.295680456689"
"9460","SYR",1982,"672.413669831015"
"9461","SYR",1983,"745.589657668309"
"9462","SYR",1984,"828.901366160411"
"9463","SYR",1985,"743.012995252979"
"9464","SYR",1986,"737.475337193204"
"9465","SYR",1987,"792.966062639066"
"9466","SYR",1988,"794.764042391634"
"9467","SYR",1989,"772.80322736305"
"9468","SYR",1990,"843.364523608518"
"9469","SYR",1991,"892.028425912402"
"9470","SYR",1992,"829.147717089302"
"9471","SYR",1993,"809.891660375296"
"9472","SYR",1994,"821.6335050586"
"9473","SYR",1995,"845.220963499366"
"9474","SYR",1996,"868.406559058648"
"9475","SYR",1997,"918.248521781918"
"9476","SYR",1998,"997.046038777225"
"9477","SYR",1999,"967.647852511266"
"9478","SYR",2000,"946.839747765068"
"9479","SYR",2001,"946.956793505097"
"9480","SYR",2002,"958.96992901605"
"9481","SYR",2003,"939.306660997597"
"9482","SYR",2004,"956.02622803674"
"9483","SYR",2005,"1118.82859669976"
"9484","SYR",2006,"1113.08346965051"
"9485","SYR",2007,"1093.59906931385"
"9486","SYR",2008,"1075.74185206439"
"9487","SYR",2009,"984.618792498541"
"9488","SYR",2010,"969.65940286324"
"9489","SYR",2011,"875.111770482721"
"9490","SYR",2012,"656.711173530319"
"9491","SYR",2013,"541.342942891086"
"9492","SYR",2014,"538.177219155299"
"9493","SYR",2015,"0"
"9494","SYR",2016,"0"
"9495","SYR",2017,"0"
"9496","SYR",2018,"0"
"9497","SYR",2019,"0"
"9498","SYR",2020,"0"
"9499","SYR",2021,"0"
"9500","SYR",2022,"0"
"9501","TJK",1973,"0"
"9502","TJK",1974,"0"
"9503","TJK",1975,"0"
"9504","TJK",1976,"0"
"9505","TJK",1977,"0"
"9506","TJK",1978,"0"
"9507","TJK",1979,"0"
"9508","TJK",1980,"0"
"9509","TJK",1981,"0"
"9510","TJK",1982,"0"
"9511","TJK",1983,"0"
"9512","TJK",1984,"0"
"9513","TJK",1985,"0"
"9514","TJK",1986,"0"
"9515","TJK",1987,"0"
"9516","TJK",1988,"0"
"9517","TJK",1989,"0"
"9518","TJK",1990,"979.676477428357"
"9519","TJK",1991,"912.608664821556"
"9520","TJK",1992,"732.501173931369"
"9521","TJK",1993,"567.370946128637"
"9522","TJK",1994,"428.688663132433"
"9523","TJK",1995,"376.10107074286"
"9524","TJK",1996,"355.928988004507"
"9525","TJK",1997,"350.005860649929"
"9526","TJK",1998,"365.586696346563"
"9527","TJK",1999,"361.636076202447"
"9528","TJK",2000,"342.525535637027"
"9529","TJK",2001,"330.919780739326"
"9530","TJK",2002,"325.199277563895"
"9531","TJK",2003,"324.920884131446"
"9532","TJK",2004,"344.737049498883"
"9533","TJK",2005,"337.718001282987"
"9534","TJK",2006,"341.889249281997"
"9535","TJK",2007,"358.747319114945"
"9536","TJK",2008,"335.010369811323"
"9537","TJK",2009,"285.502924512184"
"9538","TJK",2010,"285.493321178691"
"9539","TJK",2011,"280.313646341681"
"9540","TJK",2012,"294.954415210331"
"9541","TJK",2013,"319.689035114132"
"9542","TJK",2014,"336.851522420153"
"9543","TJK",2015,"0"
"9544","TJK",2016,"0"
"9545","TJK",2017,"0"
"9546","TJK",2018,"0"
"9547","TJK",2019,"0"
"9548","TJK",2020,"0"
"9549","TJK",2021,"0"
"9550","TJK",2022,"0"
"9551","TZA",1973,"508.687338595606"
"9552","TZA",1974,"489.251126070076"
"9553","TZA",1975,"472.253027088569"
"9554","TZA",1976,"460.140998362187"
"9555","TZA",1977,"444.053144189217"
"9556","TZA",1978,"433.548386739937"
"9557","TZA",1979,"423.1467471745"
"9558","TZA",1980,"415.347374518329"
"9559","TZA",1981,"408.693308960416"
"9560","TZA",1982,"402.473726485398"
"9561","TZA",1983,"397.751101202666"
